Key,Value
CellProfiler_Version,4.2.4
ChannelType__72h_brachyury_original,Grayscale
ChannelType__72h_brightfield_mask,Mask
ImageSet_Zip_Dictionary,b'PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9Il83MmhfYnJpZ2h0ZmllbGRfbWFzayI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6XzcyaF9icmlnaHRmaWVsZF9tYXNrIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovLy9DOi9Vc2Vycy9zYXZpbGwvT25lRHJpdmUvRG9jdW1lbnRzL1BoRCUyMEplc3NlL0VtYnJ5b25pY19vcmdhbm9pZF9wcmVkaWN0aW9uL1Byb2Nlc3NpbmclMjBkYXRhc2V0JTIwZm9yJTIwUGFwZXIvVExTXzJEX21vcnBob3N0YXRlX2ludmVzdGlnYXRpb24vaW1hZ2VfZGF0YS9Qcm9jZXNzZWQlMjBEYXRhL01hc2tzJTIwQnJpZ2h0ZmllbGQvNDhoL0ZLMjIzX3J1bl9SUl9QTEFURV8xX0lEX0ExMF9DX0JURm1hc2sudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJfNzJoX2JyYWNoeXVyeV9vcmlnaW5hbCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6XzcyaF9icmFjaHl1cnlfb3JpZ2luYWwiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi8vL0M6L1VzZXJzL3NhdmlsbC9PbmVEcml2ZS9Eb2N1bWVudHMvUGhEJTIwSmVzc2UvRW1icnlvbmljX29yZ2Fub2lkX3ByZWRpY3Rpb24vUHJvY2Vzc2luZyUyMGRhdGFzZXQlMjBmb3IlMjBQYXBlci9UTFNfMkRfbW9ycGhvc3RhdGVfaW52ZXN0aWdhdGlvbi9pbWFnZV9kYXRhL1Byb2Nlc3NlZCUyMERhdGEvRm9jdXNzZWQlMjBJbWFnZXMvNDhoL0JyYWNoeXVyeS9GSzIyM19ydW5fUlJfUExBVEVfMV9JRF9BMTBfQ19CL08zXy9GSzIyM19ydW5fUlJfUExBVEVfM19JRF9BMTBfQ19CPD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9Il83MmhfYnJpZ2h0ZmllbGRfbWFzayI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6XzcyaF9icmlnaHRmaWVsZF9tYXNrIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovLy9DOi9Vc2Vycy9zYXZpbGwvT25lRHJpdmUvRG9jdW1lbnRzL1BoRCUyMEplc3NlL0VtYnJ5b25pY19vcmdhbm9pZF9wcmVkaWN0aW9uL1Byb2Nlc3NpbmclMjBkYXRhc2V0JTIwZm9yJTIwUGFwZXIvVExTXzJEX21vcnBob3N0YXRlX2ludmVzdGlnYXRpb24vaW1hZ2VfZGF0YS9Qcm9jZXNzZWQlMjBEYXRhL01hc2tzJTIwQnJpZ2h0ZmllbGQvNDhoL0ZLMjIzX3J1bl9SUExfSURfQTEwX0NfQlRGbWFzay50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9Il83MmhfYnJhY2h5dXJ5X29yaWdpbmFsIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpfNzJoX2JyYWNoeXVyeV9vcmlnaW5hbCIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvc2F2aWxsL09uZURyaXZlL0RvY3VtZW50cy9QaEQlMjBKZXNzZS9FbWJyeW9uaWNfb3JnYW5vaWRfcHJlZGljdGlvbi9Qcm9jZXNzaW5nJTIwZGF0YXNldCUyMGZvciUyMFBhcGVyL1RMU18yRF9tb3JwaG9zdGF0ZV9pbnZlc3RpZ2F0aW9uL2ltYWdlX2RhdGEvUHJvY2Vzc2VkJTIwRGF0YS9Gb2N1c3NlZCUyMEltYWdlcy80OGgvQnJhY2h5dXJ5L0ZLMjIzX3J1bl9SUl9QTEFURV81X0lEX0ExMF9DX0J4bWxzaW9uLjAiZW5jb1RGOD9PTUVuc3A6L3d3Lm9wZW9zeW9yZ2NobWFzL09NRTIwLTYiPjxJbWFnZSBJcmlnaHRmaWVsZF9tYXNrPjxQaXhlbHMgbWVuVCIgSUQ9Il83MmhfYnJpZ2h0ZmllbGRfbWFzayIgU2l6ZT0iMSIgU2l6ZVg9IjEiWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBaPSIwIkQ9ImFubnQ9IjFVSUQgRmlsbWVpbGU6Ly9DOmVyc3ZlL29jdS9QZXNzZWljX29yZ2FkaXRpb24vcm9jc2luZ2F0dDJvcmVyL1RTdmlnaW9uaW1lX2RhdGEvUHJvY2Vzc2VkJTIwJTIwcmlnaHRmaWVsZGgvRnVuUl9QTEFURV9JRF9BQm10aWY+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiWj0iMCIvPjwveD48Lz48SW1hZ2UgSUQ9Il83MmhfYnJyaWluIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpfNzJoX2JyYWNoeXVyeV9vcmlnaW5hbCIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvc2F2aWxsL09uZURyaXZlL0RvY3VtZW50cy9QaEQlMjBKZXNzZS9FbWJyeW9uaWNfb3JnYW5vaWRfcHJlZGljdGlvbi9Qcm9jZXNzaW5nJTIwZGF0YXNldCUyMGZvciUyMFBhcGVyL1RMU18yRF9tb3JwaG9zdGF0ZV9pbnZlc3RpZ2F0aW9uL2ltYWdlX2RhdGEvUHJvY2Vzc2VkJTIwRGF0YS9vc3NlZG1hZXMvNDhoL0JyYWNoeXVyeS9GSzIyM19ydW5fVFJfUExBVEVfMV9JRF9BMTBfQ19C'
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:424
GitHash:
ModuleCount:9
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['To begin creating your project, use the Images module to compile a list of files and/or folders that you want to analyze. You can also specify a set of rules to include only the desired files in your selected folders.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Images only
    Select the rule criteria:and (extension does isimage) (directory doesnot containregexp ""[\\\\/]\\."")

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['The Metadata module optionally allows you to extract information describing your images (i.e, metadata) which will be stored along with your measurements. This information can be contained in the file name and/or location, or in an external file.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:1
    Metadata extraction method:Extract from file/folder names
    Metadata source:File name
    Regular expression to extract from file name:.*FK223_run_(?P<Run>[A-Z]+)_PLATE_(?P<Plate>[0-9]+)_ID_(?P<ID>[A-Z][0-9]+)_.*
    Regular expression to extract from folder name:(?P<Date>[0-9]{4}_[0-9]{2}_[0-9]{2})$
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['The NamesAndTypes module allows you to assign a meaningful name to each image by which other modules will refer to it.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[{'_72h_brachyury_original': 'Run', '_72h_brightfield_mask': 'Run'}]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:2
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (directory does contain ""Masks Brightfield"") (directory does contain ""48"")
    Name to assign these images:_72h_brightfield_mask
    Name to assign these objects:Cell
    Select the image type:Binary mask
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (directory does contain ""Focussed"") (directory does contain ""48"")
    Name to assign these images:_72h_brachyury_original
    Name to assign these objects:Nucleus
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['The Groups module optionally allows you to split your list of images into image subsets (groups) which will be processed independently of each other. Examples of groupings include screening batches, microtiter plates, time-lapse movies, etc.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:No
    grouping metadata count:1
    Metadata category:None

RescaleIntensity:[module_num:5|svn_version:'Unknown'|variable_revision_number:3|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:_72h_brachyury_original
    Name the output image:bra_rescaled_72h
    Rescaling method:Choose specific values to be reset to the full intensity range
    Method to calculate the minimum intensity:Custom
    Method to calculate the maximum intensity:Custom
    Lower intensity limit for the input image:0.0
    Upper intensity limit for the input image:1.0
    Intensity range for the input image:0.0,255
    Intensity range for the output image:0.0,1.0
    Select image to match in maximum intensity:None
    Divisor value:1.0
    Divisor measurement:None

ConvertImageToObjects:[module_num:6|svn_version:'Unknown'|variable_revision_number:1|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:_72h_brightfield_mask
    Name the output object:BF_Object_72h
    Convert to boolean image:Yes
    Preserve original labels:No
    Background label:0
    Connectivity:1

MeasureObjectIntensity:[module_num:7|svn_version:'Unknown'|variable_revision_number:4|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select images to measure:_72h_brachyury_original
    Select objects to measure:BF_Object_72h

MeasureObjectIntensityDistribution:[module_num:8|svn_version:'Unknown'|variable_revision_number:6|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select images to measure:_72h_brachyury_original
    Hidden:1
    Hidden:1
    Hidden:0
    Calculate intensity Zernikes?:None
    Maximum zernike moment:9
    Select objects to measure:BF_Object_72h
    Object to use as center?:These objects
    Select objects to use as centers:None
    Scale the bins?:Yes
    Number of bins:9
    Maximum radius:100

ExportToSpreadsheet:[module_num:9|svn_version:'Unknown'|variable_revision_number:13|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:Yes
    Add image file and folder names to your object data file?:Yes
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Input Folder sub-folder|OneDrive\\Documents\\PhD Jesse\\Embryonic_organoid_prediction\\Processing dataset for Paper\\TLS_2D_morphostate_investigation\\tabular_data\\Cellprofiler_Data
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:BF_Object_72h|Intensity_MADIntensity__72h_brachyury_original,BF_Object_72h|Intensity_UpperQuartileIntensity__72h_brachyury_original,BF_Object_72h|Intensity_MeanIntensity__72h_brachyury_original,BF_Object_72h|Intensity_StdIntensity__72h_brachyury_original,BF_Object_72h|Intensity_MeanIntensityEdge__72h_brachyury_original,BF_Object_72h|Intensity_MaxIntensity__72h_brachyury_original,BF_Object_72h|Intensity_MedianIntensity__72h_brachyury_original,BF_Object_72h|Intensity_IntegratedIntensity__72h_brachyury_original,BF_Object_72h|Intensity_StdIntensityEdge__72h_brachyury_original,BF_Object_72h|Intensity_IntegratedIntensityEdge__72h_brachyury_original,BF_Object_72h|Intensity_LowerQuartileIntensity__72h_brachyury_original,BF_Object_72h|Intensity_MassDisplacement__72h_brachyury_original,BF_Object_72h|Intensity_MinIntensity__72h_brachyury_original,BF_Object_72h|Intensity_MinIntensityEdge__72h_brachyury_original,BF_Object_72h|Intensity_MaxIntensityEdge__72h_brachyury_original,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_3of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_4of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_5of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_7of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_8of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_1of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_6of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_2of9,BF_Object_72h|RadialDistribution_MeanFrac__72h_brachyury_original_9of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_8of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_9of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_2of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_3of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_6of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_5of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_1of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_7of9,BF_Object_72h|RadialDistribution_RadialCV__72h_brachyury_original_4of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_6of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_5of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_1of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_9of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_4of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_8of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_2of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_7of9,BF_Object_72h|RadialDistribution_FracAtD__72h_brachyury_original_3of9
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:Yes
    Filename prefix:20230609_BRA_intensity_measures_48h
    Overwrite existing files without warning?:Yes
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2023-06-09T10:32:57.789554
